date,mean_temp,mean_dew_point,mean_sealevel_pressure,mean_visibility,mean_wind_speed,max_temperature,total_precipitation,snow_depth,fog,snow,hail,thunder
2008-01-25,3.7000000476837158,-6.9000000953674316,1033.0,10.0,6.5999999046325684,-4.0,0.0,2.0,false,false,false,false
2008-01-26,22.600000381469727,16.600000381469727,1017.9000244140625,6.9000000953674316,9.0,17.100000381469727,0.059999998658895493,3.0999999046325684,false,false,false,false
2008-01-27,21.399999618530273,14.100000381469727,1018.7999877929688,8.3000001907348633,5.4000000953674316,8.6000003814697266,0.0,3.0999999046325684,false,false,false,false
2008-01-28,33.099998474121094,23.600000381469727,1011.7000122070312,9.6000003814697266,12.199999809265137,21.200000762939453,0.0099999997764825821,1.2000000476837158,false,false,false,false
2008-01-29,44.400001525878906,38.0,993.5,7.0,16.799999237060547,30.200000762939453,0.070000000298023224,2.2333333094914756,false,false,false,false
2008-01-30,6.0999999046325684,-3.7000000476837158,1012.0,7.9000000953674316,17.0,-2.2000000476837158,0.20000000298023224,2.0,false,false,false,false
2008-01-31,15.399999618530273,7.5,1028.4000244140625,6.1999998092651367,6.1999998092651367,-2.0,0.0,3.9000000953674316,true,true,true,true
2008-02-01,27.0,22.899999618530273,1013.7999877929688,4.0,11.0,24.799999237060547,0.2800000011920929,7.9000000953674316,true,true,true,true
2008-02-02,26.899999618530273,22.399999618530273,1018.5,7.3000001907348633,6.5,24.100000381469727,0.10999999940395355,5.0999999046325684,false,false,false,false
2008-02-03,28.100000381469727,24.100000381469727,1021.0999755859375,4.9000000953674316,5.5999999046325684,24.799999237060547,0.0,5.0999999046325684,false,false,false,false
2008-02-04,32.700000762939453,30.899999618530273,1012.5999755859375,1.5,8.6999998092651367,25.0,0.15999999642372131,5.9000000953674316,true,true,true,true
2008-02-05,35.799999237060547,33.299999237060547,1011.2000122070312,5.0999999046325684,7.4000000953674316,32.0,0.33000001311302185,3.0999999046325684,true,true,true,true
2008-02-06,33.099998474121094,30.5,1003.5999755859375,3.5,17.0,30.0,0.2800000011920929,5.9000000953674316,true,true,true,true
2008-02-07,26.5,21.5,1011.9000244140625,7.5,8.8000001907348633,24.100000381469727,0.43999999761581421,5.9000000953674316,false,false,false,false
2008-02-08,28.799999237060547,24.299999237060547,1010.9000244140625,5.6999998092651367,5.4000000953674316,23.0,0.0099999997764825821,5.0999999046325684,false,false,false,false
2008-02-09,31.600000381469727,26.399999618530273,1007.2999877929688,6.0,11.300000190734863,23.200000762939453,0.059999998658895493,5.0999999046325684,true,true,true,true
2008-02-10,4.0,-7.3000001907348633,1026.0999755859375,8.6999998092651367,20.200000762939453,-4.0,0.0,5.0999999046325684,false,false,false,false
2008-02-11,2.4000000953674316,-10.5,1032.0,9.3000001907348633,5.1999998092651367,-2.9000000953674316,0.0,3.9000000953674316,false,false,false,false
2008-02-13,14.800000190734863,8.1000003814697266,1015.5999755859375,9.0,8.3000001907348633,6.8000001907348633,0.12999999523162842,5.9000000953674316,false,false,false,false
2008-02-14,21.399999618530273,14.600000381469727,1015.0999755859375,9.8999996185302734,9.1999998092651367,8.1000003814697266,0.0,5.9000000953674316,false,false,false,false
2008-02-15,21.200000762939453,10.5,1024.300048828125,9.6000003814697266,8.5,12.0,0.0,5.0999999046325684,false,false,false,false
2008-02-16,16.600000381469727,3.7000000476837158,1026.199951171875,10.0,4.8000001907348633,6.8000001907348633,0.0,5.0999999046325684,false,false,false,false
2008-02-17,37.0,33.0,1001.2000122070312,5.3000001907348633,11.5,24.799999237060547,0.41999998688697815,1.2000000476837158,false,false,false,false
2008-02-18,24.600000381469727,17.399999618530273,1001.7999877929688,7.9000000953674316,15.100000381469727,10.0,0.68999999761581421,1.2000000476837158,false,false,false,false
2008-02-19,7.9000000953674316,-0.5,1016.2000122070312,9.5,13.0,3.2000000476837158,0.0,1.2000000476837158,false,false,false,false
2008-02-20,11.600000381469727,0.5,1022.5,9.0,9.6000003814697266,3.9000000953674316,0.019999999552965164,1.2000000476837158,false,false,false,false
2008-02-21,14.0,1.6000000238418579,1028.800048828125,9.5,5.9000000953674316,6.0999999046325684,0.0,1.2000000476837158,false,false,false,false
2008-02-22,22.600000381469727,15.899999618530273,1016.7999877929688,9.3999996185302734,5.4000000953674316,8.1000003814697266,0.0,1.2000000476837158,false,false,false,false
2008-02-23,25.299999237060547,14.800000190734863,1018.9000244140625,10.0,4.3000001907348633,19.0,0.0,1.2000000476837158,false,false,false,false
2008-02-24,26.0,17.899999618530273,1021.0,7.5999999046325684,4.1999998092651367,17.100000381469727,0.0,1.2000000476837158,false,false,false,false
2008-02-25,32.400001525878906,28.700000762939453,1013.4000244140625,5.6999998092651367,8.3000001907348633,18.0,0.10999999940395355,1.2000000476837158,false,false,false,false
2008-02-26,29.299999237060547,23.799999237060547,1010.0999755859375,3.9000000953674316,11.399999618530273,21.899999618530273,0.62000000476837158,3.9000000953674316,true,true,true,true
2008-02-27,20.100000381469727,8.3999996185302734,1017.2000122070312,10.0,9.8999996185302734,15.100000381469727,0.090000003576278687,3.0999999046325684,false,false,false,false
2008-02-28,18.0,6.8000001907348633,1022.0999755859375,10.0,4.3000001907348633,8.1000003814697266,0.0,3.0999999046325684,false,false,false,false
2008-02-29,29.600000381469727,23.399999618530273,1016.5999755859375,5.5999999046325684,11.5,9.0,0.14000000059604645,3.0999999046325684,true,true,true,true
2008-03-01,28.5,16.0,1020.9000244140625,10.0,8.1999998092651367,21.0,0.0,2.0,false,false,false,false
2008-03-02,38.0,30.399999618530273,1014.5999755859375,9.6999998092651367,10.0,21.0,0.070000000298023224,1.2000000476837158,false,false,false,false
2008-03-03,42.599998474121094,37.5,1008.0,8.3999996185302734,12.0,27.0,0.36000001430511475,2.7333333094914756,false,false,false,false
2008-03-04,26.600000381469727,15.800000190734863,1015.4000244140625,10.0,12.100000381469727,21.200000762939453,0.5,2.7333333094914756,false,false,false,false
2008-03-05,27.700000762939453,18.299999237060547,1013.0,10.0,7.0999999046325684,21.0,0.0,2.4999999523162844,false,false,false,false
2008-03-06,28.799999237060547,19.700000762939453,1019.0,8.0,7.5999999046325684,21.0,0.0,2.3499999642372131,false,false,false,false
2008-03-07,23.0,11.5,1025.0999755859375,10.0,10.300000190734863,17.600000381469727,0.0,2.0999999841054282,false,false,false,false
2008-03-08,18.200000762939453,8.8999996185302734,1019.0,7.5999999046325684,10.100000381469727,14.0,0.0099999997764825821,1.6000000238418579,false,false,false,false
2008-03-09,24.899999618530273,15.100000381469727,1022.2000122070312,9.1000003814697266,3.5999999046325684,19.399999618530273,0.0,1.2000000476837158,false,false,false,false
2008-03-10,30.299999237060547,23.299999237060547,1027.5999755859375,8.8000001907348633,6.0,19.899999618530273,0.0,3.3315789511329248,false,false,false,false
2008-03-11,31.299999237060547,21.0,1021.2000122070312,7.6999998092651367,9.1999998092651367,23.0,0.0,3.3315789511329248,false,false,false,false
2008-03-12,37.599998474121094,28.200000762939453,1012.5,8.5,7.0999999046325684,23.200000762939453,0.0,3.3315789511329248,false,false,false,false
2008-03-13,43.200000762939453,32.299999237060547,1005.7999877929688,9.3000001907348633,10.899999618530273,35.599998474121094,0.0,3.3315789511329248,false,false,false,false
2008-03-14,44.599998474121094,32.200000762939453,1006.2000122070312,9.8999996185302734,4.1999998092651367,30.0,0.0,3.3315789511329248,false,false,false,false
2008-03-15,37.099998474121094,27.700000762939453,1010.7999877929688,10.0,8.6000003814697266,30.200000762939453,0.0,3.3315789511329248,false,false,false,false
2008-03-16,31.700000762939453,21.399999618530273,1025.0,10.0,9.3999996185302734,26.100000381469727,0.0,3.3315789511329248,false,false,false,false
2008-03-17,33.700000762939453,24.5,1029.800048828125,9.6000003814697266,9.3000001907348633,28.399999618530273,0.019999999552965164,3.3891891917666874,false,false,false,false
2008-03-18,38.299999237060547,36.099998474121094,1014.0,4.0999999046325684,6.5999999046325684,35.599998474121094,0.059999998658895493,3.4500000013245478,false,false,false,false
2008-03-19,38.700000762939453,32.0,1010.5999755859375,8.6999998092651367,9.3000001907348633,35.599998474121094,0.019999999552965164,3.4500000013245478,false,false,false,false
2008-03-20,38.200000762939453,22.0,1020.0,10.0,6.9000000953674316,28.0,0.0,3.4500000013245478,false,false,false,false
2008-03-21,32.099998474121094,26.100000381469727,1022.7999877929688,6.1999998092651367,12.199999809265137,28.200000762939453,0.0099999997764825821,3.9000000953674316,true,true,true,true
2008-03-22,31.899999618530273,22.299999237060547,1021.4000244140625,6.1999998092651367,11.100000381469727,27.0,0.30000001192092896,3.9000000953674316,false,false,false,false
2008-03-23,32.799999237060547,19.100000381469727,1025.800048828125,10.0,5.0999999046325684,26.100000381469727,0.0099999997764825821,1.2000000476837158,false,false,false,false
2008-03-24,32.799999237060547,21.399999618530273,1027.199951171875,10.0,6.4000000953674316,26.100000381469727,0.0,1.2000000476837158,false,false,false,false
2008-03-25,41.900001525878906,27.5,1013.4000244140625,10.0,17.899999618530273,27.100000381469727,0.0,1.2000000476837158,false,false,false,false
2008-03-26,42.200000762939453,27.600000381469727,1018.0999755859375,10.0,8.1999998092651367,30.200000762939453,0.0,2.2800000667572022,false,false,false,false
2008-03-27,39.099998474121094,31.899999618530273,1016.5,7.3000001907348633,8.3999996185302734,31.100000381469727,0.019999999552965164,1.2000000476837158,true,true,true,true
2008-03-28,33.299999237060547,26.600000381469727,1020.9000244140625,8.1999998092651367,10.199999809265137,27.0,0.44999998807907104,2.0,false,false,false,false
2008-03-29,34.299999237060547,21.299999237060547,1029.800048828125,10.0,7.5,26.100000381469727,0.0,1.7833333810170491,false,false,false,false
2008-03-30,37.900001525878906,29.100000381469727,1023.7000122070312,8.3999996185302734,9.1999998092651367,26.200000762939453,0.0,1.3600000381469726,false,false,false,false
2008-03-31,43.200000762939453,41.599998474121094,1013.5,1.8999999761581421,7.0,37.400001525878906,0.18000000715255737,1.4000000357627869,false,false,false,false
2008-04-01,45.200000762939453,38.200000762939453,1010.7000122070312,9.8000001907348633,15.699999809265137,37.400001525878906,0.550000011920929,1.4666666984558105,false,false,false,false
2008-04-02,38.700000762939453,26.5,1029.800048828125,9.6999998092651367,4.5999999046325684,28.0,0.0,1.6000000238418579,false,false,false,false
2008-04-03,42.299999237060547,26.0,1022.5,9.8000001907348633,6.6999998092651367,35.599998474121094,0.15999999642372131,1.6000000238418579,false,false,false,false
2008-04-04,42.5,34.900001525878906,1012.4000244140625,9.1999998092651367,9.5,35.099998474121094,0.039999999105930328,2.0,false,false,false,false
2008-04-05,49.200000762939453,33.0,1014.9000244140625,10.0,6.5999999046325684,37.0,0.0,3.1687500178813934,false,false,false,false
2008-04-06,51.700000762939453,35.299999237060547,1015.0,9.8000001907348633,8.6000003814697266,39.200000762939453,0.0,3.0806451766721663,false,false,false,false
2008-04-07,49.900001525878906,35.599998474121094,1012.0,9.8000001907348633,11.100000381469727,37.0,0.0,3.0800000190734864,false,false,false,false
2008-04-08,42.599998474121094,35.200000762939453,1017.9000244140625,8.0,6.9000000953674316,39.200000762939453,0.0099999997764825821,2.9827586371323158,false,false,false,false
2008-04-09,42.400001525878906,36.299999237060547,1016.5,8.5,8.8999996185302734,37.0,0.61000001430511475,2.8785714421953474,false,false,false,false
2008-04-10,40.299999237060547,36.099998474121094,1018.5,6.4000000953674316,12.600000381469727,37.0,0.019999999552965164,2.7962963139569319,false,false,false,false
2008-04-11,51.0,44.5,997.79998779296875,6.4000000953674316,12.300000190734863,37.0,0.81999999284744263,2.7076923297001767,false,false,false,false
2008-04-12,39.400001525878906,36.099998474121094,1000.5,8.3999996185302734,10.800000190734863,37.0,0.079999998211860657,2.6120000267028809,false,false,false,false
2008-04-13,36.700000762939453,30.0,1016.2999877929688,9.1000003814697266,14.0,33.099998474121094,0.20999999344348907,2.5583333571751914,false,false,false,false
2008-04-14,39.5,25.899999618530273,1024.199951171875,10.0,7.0,32.0,0.0,2.41304349899292,false,false,false,false
2008-04-15,44.099998474121094,24.600000381469727,1023.9000244140625,10.0,8.6000003814697266,30.200000762939453,0.0,2.2545454718849878,false,false,false,false
2008-04-16,56.099998474121094,33.5,1013.7999877929688,10.0,18.299999237060547,31.100000381469727,0.0,2.1190476417541504,false,false,false,false
2008-04-17,60.5,41.599998474121094,1013.2999877929688,10.0,11.0,45.0,0.0,1.9700000286102295,false,false,false,false
2008-04-18,56.400001525878906,43.299999237060547,1011.5,10.0,8.1999998092651367,44.599998474121094,0.0,2.0105263433958354,false,false,false,false
2008-04-19,59.700000762939453,50.799999237060547,1008.7000122070312,9.1999998092651367,7.0,45.0,0.059999998658895493,2.0555555820465088,false,false,false,false
2008-04-20,56.200000762939453,45.5,1012.4000244140625,8.1000003814697266,4.5,44.099998474121094,0.0,2.1058823781854965,false,false,false,false
2008-04-21,58.200000762939453,44.299999237060547,1015.7999877929688,9.3000001907348633,5.0,44.599998474121094,0.0,2.1625000238418579,false,false,false,false
2008-04-22,62.5,49.299999237060547,1015.7000122070312,8.1999998092651367,7.5,42.099998474121094,0.0,2.2266666889190674,false,false,false,false
2008-04-23,65.300003051757812,44.099998474121094,1020.2999877929688,10.0,8.3000001907348633,48.900001525878906,0.0,2.3000000204358781,false,false,false,false
2008-04-24,64.0999984741211,37.5,1018.7999877929688,10.0,13.5,53.099998474121094,0.0099999997764825821,2.3846154029552755,false,false,false,false
2008-04-25,68.0,58.599998474121094,1007.5,8.8000001907348633,13.800000190734863,54.0,0.070000000298023224,2.3846154029552755,false,false,false,false
2008-04-26,50.099998474121094,37.099998474121094,1011.7999877929688,9.6000003814697266,17.700000762939453,39.0,0.23000000417232513,2.3846154029552755,false,false,false,false
2008-04-27,47.799999237060547,27.600000381469727,1020.5,10.0,8.0,37.400001525878906,0.0,2.2583333452542624,false,false,false,false
2008-04-28,41.200000762939453,30.299999237060547,1014.5,8.1000003814697266,4.9000000953674316,35.099998474121094,0.40999999642372131,2.1818182034925981,false,false,false,false
2008-04-29,38.099998474121094,27.299999237060547,1019.9000244140625,10.0,6.9000000953674316,30.899999618530273,0.0,2.0900000333786011,false,false,false,false
2008-04-30,42.700000762939453,27.100000381469727,1017.7999877929688,10.0,7.3000001907348633,32.0,0.0,1.9777778254614935,false,false,false,false
2008-05-01,58.5,44.099998474121094,1007.2000122070312,9.8999996185302734,8.6999998092651367,35.099998474121094,0.0,1.9750000536441803,false,false,false,false
2008-05-02,65.800003051757812,57.700000762939453,1000.9000244140625,9.6000003814697266,12.199999809265137,48.0,1.1799999475479126,2.0857143402099609,false,false,false,false
2008-05-03,53.5,43.099998474121094,1001.4000244140625,9.8000001907348633,12.600000381469727,46.400001525878906,0.10000000149011612,2.0857143402099609,false,false,false,false
2008-05-04,50.599998474121094,35.0,1016.2000122070312,10.0,6.0999999046325684,37.400001525878906,0.0,2.0857143402099609,false,false,false,false
2008-05-05,62.5,37.200000762939453,1015.7000122070312,10.0,6.8000001907348633,37.900001525878906,0.0,2.0857143402099609,false,false,false,false
2008-05-06,64.300003051757812,41.200000762939453,1013.7999877929688,10.0,4.0999999046325684,46.0,0.0,2.0857143402099609,false,false,false,false
2008-05-07,65.9000015258789,52.900001525878906,1005.5999755859375,8.8999996185302734,10.399999618530273,46.0,0.46000000834465027,2.0857143402099609,false,false,false,false
2008-05-08,52.0,37.799999237060547,1009.5,9.5,11.899999618530273,46.0,0.30000001192092896,2.0857143402099609,false,false,false,false
2008-05-09,49.799999237060547,34.700000762939453,1010.0,10.0,7.5,41.0,0.0,2.0857143402099609,false,false,false,false
2008-05-10,51.299999237060547,35.299999237060547,1013.0999755859375,10.0,4.0999999046325684,37.900001525878906,0.0,2.0857143402099609,false,false,false,false
2008-05-11,52.200000762939453,42.599998474121094,1000.0,8.3000001907348633,14.600000381469727,37.900001525878906,0.23999999463558197,2.0857143402099609,false,false,false,false
2008-05-12,49.599998474121094,38.5,1012.7999877929688,10.0,7.8000001907348633,39.200000762939453,0.70999997854232788,2.0857143402099609,false,false,false,false
2008-05-13,55.0,40.799999237060547,1015.5999755859375,9.8999996185302734,11.199999809265137,42.799999237060547,0.0,2.0857143402099609,false,false,false,false
2008-05-14,58.599998474121094,50.799999237060547,1010.5999755859375,9.1000003814697266,11.899999618530273,55.400001525878906,0.10000000149011612,2.0857143402099609,false,false,false,false
2008-05-15,51.0,38.200000762939453,1018.0999755859375,10.0,6.8000001907348633,43.0,0.0,2.0857143402099609,false,false,false,false
2008-05-16,55.799999237060547,38.599998474121094,1013.9000244140625,10.0,6.4000000953674316,39.900001525878906,0.0,2.0857143402099609,false,false,false,false
2008-05-17,66.0,41.299999237060547,1003.5,10.0,13.100000381469727,60.099998474121094,0.0,2.0857143402099609,false,false,false,false
2008-05-18,52.700000762939453,39.900001525878906,1002.5999755859375,9.8999996185302734,8.3999996185302734,46.0,0.11999999731779099,2.0857143402099609,false,false,false,false
2008-05-19,50.599998474121094,33.900001525878906,1005.7000122070312,10.0,4.6999998092651367,39.900001525878906,0.0,2.0857143402099609,false,false,false,false
2008-05-20,54.099998474121094,36.0,1004.5,10.0,6.5999999046325684,48.200000762939453,0.0,2.0857143402099609,false,false,false,false
2008-05-21,54.0,36.0,1005.2000122070312,10.0,8.3000001907348633,41.0,0.0,1.7833333810170491,false,false,false,false
2008-05-22,53.0,38.0,1011.0,10.0,8.5,41.0,0.0,1.3600000381469726,false,false,false,false
2008-05-23,50.799999237060547,38.299999237060547,1018.5999755859375,10.0,9.5,45.0,0.0,1.4000000357627869,false,false,false,false
2008-05-24,54.5,39.400001525878906,1022.5999755859375,10.0,7.4000000953674316,39.900001525878906,0.0,1.4666666984558105,false,false,false,false
2008-05-25,60.599998474121094,44.700000762939453,1016.9000244140625,10.0,8.8999996185302734,46.400001525878906,0.0,1.6000000238418579,false,false,false,false
2008-05-26,71.699996948242188,61.799999237060547,1008.0999755859375,9.1999998092651367,10.300000190734863,64.4000015258789,0.47999998927116394,1.6000000238418579,false,false,false,false
2008-05-27,51.400001525878906,41.400001525878906,1018.5,10.0,15.800000190734863,42.099998474121094,0.0,2.0,false,false,false,false
2008-05-28,50.700000762939453,31.5,1028.0,10.0,10.399999618530273,42.099998474121094,0.0,0.0,false,false,false,false
2008-05-29,55.299999237060547,34.799999237060547,1023.9000244140625,10.0,3.2000000476837158,42.099998474121094,0.0,0.0,false,false,false,false
2008-05-30,63.299999237060547,52.700000762939453,1012.2000122070312,9.3999996185302734,8.6999998092651367,42.099998474121094,0.019999999552965164,0.0,false,false,false,false
2008-05-31,70.300003051757812,59.700000762939453,1007.2000122070312,9.8000001907348633,10.0,55.0,0.38999998569488525,0.0,false,false,false,false
2008-06-01,66.199996948242188,48.200000762939453,1013.0,10.0,5.5,53.099998474121094,0.0,0.0,false,false,false,false
2008-06-02,69.0,50.799999237060547,1013.5,10.0,3.4000000953674316,53.099998474121094,0.0,0.0,false,false,false,false
2008-06-03,64.300003051757812,54.0,1007.5,8.1000003814697266,7.8000001907348633,55.900001525878906,0.51999998092651367,0.0,false,false,false,false
2008-06-04,61.599998474121094,57.299999237060547,1002.7000122070312,2.2999999523162842,5.0999999046325684,53.599998474121094,0.0,0.0,true,true,true,true
2008-06-05,73.300003051757812,66.0999984741211,1005.0999755859375,8.5,10.100000381469727,60.799999237060547,0.63999998569488525,0.0,false,false,false,false
2008-06-06,80.9000015258789,68.5,1007.4000244140625,10.0,17.5,77.0,0.0,0.0,false,false,false,false
2008-06-07,77.0,70.199996948242188,1011.2000122070312,9.3999996185302734,13.699999809265137,69.0999984741211,0.10000000149011612,0.0,false,false,false,false
2008-06-08,76.0,69.199996948242188,1009.7000122070312,9.3000001907348633,11.199999809265137,66.199996948242188,0.20999999344348907,0.0,false,false,false,false
2008-06-09,70.699996948242188,65.9000015258789,1008.7999877929688,9.1999998092651367,8.3999996185302734,64.0,1.2200000286102295,0.0,false,false,false,false
2008-06-10,68.9000015258789,56.0,1011.2000122070312,10.0,7.9000000953674316,59.0,0.059999998658895493,0.0,false,false,false,false
2008-06-11,73.0999984741211,58.700000762939453,1015.5,10.0,6.6999998092651367,62.599998474121094,0.0,0.0,false,false,false,false
2008-06-12,79.5,58.5,1013.7999877929688,10.0,13.199999809265137,71.5999984741211,0.0,0.0,false,false,false,false
2008-06-13,75.4000015258789,64.199996948242188,1012.0,9.6000003814697266,11.5,66.0,0.38999998569488525,0.0,false,false,false,false
2008-06-14,72.5,55.200000762939453,1014.0,10.0,7.5,59.0,0.0,0.0,false,false,false,false
2008-06-15,71.199996948242188,57.200000762939453,1011.2999877929688,9.3999996185302734,8.6999998092651367,59.0,0.18000000715255737,0.0,false,false,false,false
2008-06-16,69.0999984741211,53.299999237060547,1011.0,10.0,9.3000001907348633,61.0,0.0,0.0,false,false,false,false
2008-06-17,65.4000015258789,45.599998474121094,1015.7000122070312,10.0,9.6999998092651367,55.0,0.0,0.0,false,false,false,false
2008-06-18,67.5,47.200000762939453,1013.0999755859375,10.0,7.0999999046325684,55.0,0.0,0.0,false,false,false,false
2008-06-19,65.800003051757812,46.799999237060547,1013.5999755859375,10.0,4.1999998092651367,52.0,0.0,0.0,false,false,false,false
2008-06-20,68.699996948242188,50.299999237060547,1014.0,9.6999998092651367,6.4000000953674316,52.0,0.090000003576278687,0.0,false,false,false,false
2008-06-21,70.9000015258789,54.5,1014.5,10.0,7.5,62.599998474121094,0.0099999997764825821,0.0,false,false,false,false
2008-06-22,69.9000015258789,50.799999237060547,1012.5,9.6000003814697266,5.0,57.0,0.15999999642372131,0.0,false,false,false,false
2008-06-23,65.199996948242188,54.0,1015.0999755859375,10.0,5.5,57.0,0.0,0.0,false,false,false,false
2008-06-24,68.0,52.400001525878906,1021.4000244140625,10.0,3.9000000953674316,55.0,0.0,0.0,false,false,false,false
2008-06-25,71.5,60.299999237060547,1017.0999755859375,9.6999998092651367,8.8000001907348633,55.0,0.079999998211860657,0.0,false,false,false,false
2008-06-26,77.800003051757812,66.4000015258789,1011.9000244140625,8.6000003814697266,6.1999998092651367,66.0,0.0,0.0,false,false,false,false
2008-06-27,76.0999984741211,66.4000015258789,1008.7999877929688,10.0,6.0999999046325684,66.0,0.0,0.0,false,false,false,false
2008-06-28,75.4000015258789,59.900001525878906,1005.2999877929688,10.0,10.0,66.0,0.039999999105930328,0.0,false,false,false,false
2008-06-29,67.0,54.400001525878906,1006.5,9.3000001907348633,8.5,60.099998474121094,0.550000011920929,0.0,false,false,false,false
2008-06-30,68.199996948242188,53.099998474121094,1014.5,9.3999996185302734,9.3000001907348633,60.799999237060547,0.070000000298023224,0.0,false,false,false,false
2008-07-01,70.0,48.299999237060547,1016.0,10.0,6.3000001907348633,57.900001525878906,0.0,0.0,false,false,false,false
2008-07-02,75.4000015258789,59.700000762939453,1009.7999877929688,10.0,10.800000190734863,57.900001525878906,0.15000000596046448,0.0,false,false,false,false
2008-07-03,66.800003051757812,55.200000762939453,1014.0999755859375,9.6999998092651367,11.399999618530273,60.099998474121094,0.05000000074505806,0.0,false,false,false,false
2008-07-04,64.5999984741211,49.799999237060547,1018.7999877929688,10.0,6.0999999046325684,52.0,0.0,0.0,false,false,false,false
2008-07-05,68.300003051757812,50.0,1017.5,10.0,6.0,55.400001525878906,0.0,0.0,false,false,false,false
2008-07-06,73.0999984741211,55.400001525878906,1014.5999755859375,10.0,7.8000001907348633,60.799999237060547,0.0,0.0,false,false,false,false
2008-07-07,78.5999984741211,64.5,1012.2000122070312,10.0,8.8999996185302734,71.5999984741211,0.029999999329447746,0.0,false,false,false,false
2008-07-08,77.800003051757812,67.9000015258789,1009.4000244140625,10.0,10.300000190734863,69.800003051757812,0.029999999329447746,0.0,false,false,false,false
2008-07-09,76.300003051757812,57.599998474121094,1012.5999755859375,10.0,9.1999998092651367,66.199996948242188,0.0,0.0,false,false,false,false
2008-07-10,74.800003051757812,62.099998474121094,1015.7000122070312,10.0,6.3000001907348633,66.199996948242188,0.14000000059604645,0.0,false,false,false,false
2008-07-11,71.800003051757812,63.299999237060547,1015.0999755859375,9.6000003814697266,7.3000001907348633,64.0,0.9100000262260437,0.0,false,false,false,false
2008-07-12,76.300003051757812,66.5999984741211,1012.2000122070312,9.6000003814697266,10.5,64.0,0.67000001668930054,0.0,false,false,false,false
2008-07-13,71.0,53.200000762939453,1010.9000244140625,10.0,10.300000190734863,62.099998474121094,0.070000000298023224,0.0,false,false,false,false
2008-07-14,73.0,54.200000762939453,1011.9000244140625,10.0,7.3000001907348633,62.099998474121094,0.0,0.0,false,false,false,false
2008-07-15,76.699996948242188,59.200000762939453,1015.2999877929688,10.0,6.5999999046325684,61.0,0.0,0.0,false,false,false,false
2008-07-16,80.5999984741211,67.0999984741211,1018.2000122070312,10.0,6.4000000953674316,61.0,0.0,0.0,false,false,false,false
2008-07-17,79.300003051757812,65.199996948242188,1018.7999877929688,10.0,6.6999998092651367,71.0999984741211,0.0,0.0,false,false,false,false
2008-07-18,79.5,66.5999984741211,1014.5999755859375,9.6000003814697266,6.3000001907348633,71.0999984741211,0.039999999105930328,0.0,false,false,false,false
2008-07-19,74.0,68.5,1013.0999755859375,7.4000000953674316,5.0,66.199996948242188,0.47999998927116394,0.0,false,false,false,false
2008-07-20,74.4000015258789,67.199996948242188,1012.7000122070312,9.1000003814697266,5.1999998092651367,68.0,1.9099999666213989,0.0,false,false,false,false
2008-07-21,75.9000015258789,68.0999984741211,1012.7999877929688,9.8000001907348633,5.0999999046325684,68.0,0.0,0.0,false,false,false,false
2008-07-22,70.800003051757812,61.200000762939453,1015.0,10.0,7.5999999046325684,66.0,0.12999999523162842,0.0,false,false,false,false
2008-07-23,69.9000015258789,52.599998474121094,1019.0999755859375,10.0,8.5,60.099998474121094,0.0,0.0,false,false,false,false
2008-07-24,71.699996948242188,50.700000762939453,1018.2999877929688,10.0,3.0999999046325684,59.0,0.0,0.0,false,false,false,false
2008-07-25,71.800003051757812,59.700000762939453,1016.2999877929688,10.0,6.4000000953674316,62.599998474121094,0.0,0.0,false,false,false,false
2008-07-26,78.0,62.299999237060547,1014.0,9.3999996185302734,7.6999998092651367,73.4000015258789,0.0,0.0,false,false,false,false
2008-07-27,73.300003051757812,55.599998474121094,1013.0,10.0,6.3000001907348633,62.099998474121094,0.0,0.0,false,false,false,false
2008-07-28,76.0,61.799999237060547,1010.5,9.8999996185302734,4.9000000953674316,62.099998474121094,0.0,0.0,false,false,false,false
2008-07-29,76.5999984741211,65.300003051757812,1012.0,9.8999996185302734,5.8000001907348633,64.9000015258789,0.0,0.0,false,false,false,false
2008-07-30,79.699996948242188,66.199996948242188,1007.7999877929688,10.0,8.0,71.5999984741211,0.05000000074505806,0.0,false,false,false,false
2008-07-31,78.4000015258789,67.0,1007.0999755859375,9.6999998092651367,5.6999998092651367,71.5999984741211,0.0,0.0,false,false,false,false
2008-08-01,78.5999984741211,67.699996948242188,1008.4000244140625,9.6000003814697266,4.4000000953674316,69.800003051757812,1.190000057220459,0.0,false,false,false,false
2008-08-02,75.699996948242188,61.900001525878906,1011.7999877929688,10.0,7.9000000953674316,66.199996948242188,0.0,0.0,false,false,false,false
2008-08-03,73.0999984741211,59.299999237060547,1015.2000122070312,10.0,4.9000000953674316,61.0,0.0,0.0,false,false,false,false
2008-08-04,75.699996948242188,66.0999984741211,1012.9000244140625,9.6999998092651367,7.6999998092651367,61.0,0.28999999165534973,0.0,false,false,false,false
2008-08-05,76.800003051757812,68.9000015258789,1012.4000244140625,9.1999998092651367,7.0,69.800003051757812,2.4300000667572021,0.0,false,false,false,false
2008-08-06,76.800003051757812,60.0,1016.2999877929688,9.6999998092651367,6.5,66.9000015258789,0.0,0.0,false,false,false,false
2008-08-07,73.0,57.5,1015.0,10.0,9.3000001907348633,64.0,0.0,0.0,false,false,false,false
2008-08-08,71.300003051757812,56.0,1016.5999755859375,10.0,6.3000001907348633,62.599998474121094,0.0,0.0,false,false,false,false
